"2021/09/21 14:00:00","Fragen rund um den Einsatz des Covid-Zertifikats und zum Beginn der Herbstferien / Questions concernant l’utilisation du certificat COVID et le début des vacances d’automne"
"2021/09/15 11:00:00","Kontaktdaten in Diskotheken – Maskenpflicht in Mittel- und Berufsfachschulen / Coordonnées dans les discothèques – Masque obligatoire dans les écoles moyennes et les écoles professionnelles"
"2021/09/15 09:30:00","Vorerst kein Zertifikat am Arbeitsplatz / Certificat COVID pas obligatoire sur le lieu de travail pour le moment"
"2021/09/13 13:30:00","Massentests in Berner Schulen - Mit mobilen Testteams Ausbrüche rasch isolieren / Tests à grande échelle dans les écoles bernoises - Circonscrire rapidement les flambées grâce à des équipes de test mobiles"
"2021/09/10 13:30:00","Mobiles Impfen im Berner Jura mit dem HJB / Impftruck startet erneut zur Impftour / Kanton erhöht Beitrag an Impfungen auf 40 Franken / Vaccination mobile dans le Jura bernois avec le HJB – Nouvelle tournée du camion de vaccination – Relèvement à 40 fran"
"2021/09/09 10:15:00","Regierungsrat zur Covid-Situation in den Spitälern - Mit Impfungen und Zertifikatspflicht die Intensivstationen entlasten / Communiqué du Conseil-exécutif : Le Conseil-exécutif s’exprime sur la situation due au COVID"
"2021/09/07 15:15:00","Impftruck des Kantons unterstützt Corona-Impfungen in der Region Biel/Bienne / Le camion de vaccination du canton de Berne en renfort dans la région de Bienne"
"2021/09/07 15:15:00","Impftruck des Kantons unterstützt Corona-Impfungen in der Region Biel/Bienne / Le camion de vaccination du canton de Berne en renfort dans la région de Bienne"
"2021/09/03 13:30:00","Impfen ist wichtigste Massnahme zur Eindämmung des Coronavirus / La vaccination est essentielle pour endiguer le coronavirus"
"2021/09/03 12:30:00","Bundesgericht stützt Kundgebungsbeschränkungen im Grundsatz / Le Tribunal fédéral admet le principe d’une limitation de la participation à des manifestations politiques ou civiles"
"2021/08/31 14:30:00","Anpassungen bei der Teststrategie des Kantons Bern / Adaptation de la stratégie de test du canton de Berne"
"2021/08/30 15:00:00","Coronasituation im Kanton Bern / Situation du coronavirus dans le canton de Berne"
"2021/08/26 09:00:00","Resultate der Befragung betreffend Covid-19-Impfung bei der jungen Bevölkerung im Kanton Bern / Résultats de l'enquête sur la vaccination contre le COVID-19 auprès des 16-24 ans dans le canton de Berne"
"2021/08/25 16:15:00","Regierungsrat begrüsst einheitliche Finanzierung der Tests / Le Conseil-exécutif salue l’uniformisation du financement des tests"
"2021/08/24 12:00:00","BEinfo-Flash: Corona - Impfen weiterhin möglich / Coronavirus - Il reste des possibilités de vaccination"
"2021/08/20 13:30:00","Impfkampagne schreitet voran: Repetitive Testungen werden per Ende August reduziert"
"2021/08/12 14:50:00","600 000 Menschen sind im Kanton Bern schon einmal geimpft / Vaccin anti-COVID-19 : 600 000 premières doses administrées dans le canton de Berne"
"2021/07/30 14:15:00","Dringliche Empfehlung des Kantons Bern, ungeimpftes Gesundheits- und Pflegepersonal regelmässig testen zu lassen / Le canton de Berne recommande instamment que le personnel de santé et le personnel soignant non vaccinés se fassent tester régulièrement"
"2021/07/30 10:30:00","Mit dem Impf-Truck an 13 Orten unterwegs / Umfrage zur Corona-Impfung bei der jungen Bevölkerung / Tournée du camion de vaccination – Enquête auprès des jeunes sur la vaccination contre le coronavirus"
"2021/07/27 10:30:00","Kontaktdaten in den Innenbereichen erheben / Enregistrement des coordonnées dans les espaces intérieurs"
"2021/07/23 10:00:00","Bevölkerung kann noch einige Wochen von der grossen Infrastruktur bei der Covid-19-Impfung profitieren / Encore quelques semaines pour profiter de la grande infrastructure de vaccination contre le COVID-19"
"2021/07/16 14:00:00","Impftruck kommt auf den Bundesplatz"
"2021/07/09 14:00:00","Eine Million Impfungen durchgeführt / Vaccination : un million de doses administrées"
"2021/07/05 08:30:00","Regierungsrat regelt Schutzschirm für Veranstaltungen / Le Conseil-exécutif met en place une protection financière pour les manifestations"
"2021/07/02 11:30:00","Freie Impftermine jetzt nutzen / C’est le moment de profiter des places de vaccination disponibles"
"2021/07/02 07:45:00","Härtefall-Unterstützung für Unternehmen – Anpassungen für besondere Härtefälle / Aide aux entreprises touchées par la pandémie : adaptation de la réglementation des cas spéciaux"
"2021/06/29 10:30:00","Einfacher Zugang zur Covid-Impfung durch Walk-in-Möglichkeiten in Impfzentren / Accès facilité à la vaccination grâce aux solutions sans rendez-vous"
"2021/06/25 11:50:00","Impftermine noch einfacher buchen / 12-15-Jährige können Termine buchen / Gratis-Tests für die Sommerlager der Jugend / Prise de rendez-vous de vaccination facilitée / Ouverture de la vaccination aux moins de 16 ans / Dépistage gratuit dans les camps d’ét"
"2021/06/25 11:45:00","Impftermine noch einfacher buchen / 12-15-Jährige können Termine buchen / Gratis-Tests für die Sommerlager der Jugend / Prise de rendez-vous de vaccination facilitée / Ouverture de la vaccination aux moins de 16 ans / Dépistage gratuit dans les camps d’ét"
"2021/06/25 10:00:00","Lockerungen am Arbeitsplatz / Assouplissement du dispositif anti-coronavirus sur le lieu de travail"
"2021/06/24 10:20:00","Coronavirus - Regierungsrat hebt Maskentragpflicht an Schulen auf / Coronavirus - Le Conseil-exécutif lève l’obligation de porter le masque à l’école"
"2021/06/22 16:15:00","Impfen während den Sommerferien / Vaccination pendant les vacances d’été"
"2021/06/21 10:00:00","58 000 neue Impftermine aufgeschaltet / 58 000 nouveaux rendez-vous de vaccination en ligne"
"2021/06/21 09:00:00","Repetitives Testen in den Schulen - Rasche Resultate dank Einsatz des Zivilschutzes / Tests répétitifs dans les écoles - Des résultats rapides grâce à l’engagement de la protection civile"
"2021/06/17 09:00:00","Regierungsrat will Aufhebung aller Covid-Massnahmen bis Ende September / Le Conseil-exécutif souhaite la levée de toutes les mesures anti-COVID d’ici la fin septembre"
"2021/06/14 15:30:00","Kanton Bern testet mit dem Bund gedruckte COVID-Zertifikate / Genesene können COVID-Zertifikat online beantragen / Le canton teste avec la Confédération le certificat COVID imprimé / Les personnes guéries peuvent demander un certificat COVID en ligne"
"2021/06/14 12:15:00","Neue Impftermine für diese Woche aufgeschaltet / Nouveaux rendez-vous de vaccination en ligne pour la semaine"
"2021/06/12 10:00:00","238’000 COVID-Zertifikate ausgestellt / 238 000 certificats COVID établis"
"2021/06/11 10:30:00","Strategie zur Förderung von Homeoffice und mobilem Arbeiten nach der Pandemie in der Kantonsverwaltung / Stratégie de promotion du travail à domicile et du travail mobile dans l’administration cantonale après la pandémie"
"2021/06/11 10:00:00","Regierungsrat verabschiedet Strategie zur Förderung von Homeoffice / Le Conseil-exécutif adopte une stratégie pour promouvoir le télétravail"
"2021/06/10 11:05:00","Kanton Bern startet mit der Ausstellung der Impfzertifikate für die Geimpften / Le canton de Berne commence à établir des certificats COVID pour les personnes vaccinées"
"2021/06/10 10:00:00","Vorberatende Kommission unterstützt «Corona-Schutzschirm» ohne Gegenstimmen / Coronavirus : la commission favorable à l’unanimité au parapluie de protection pour l’événementiel"
"2021/06/04 13:00:00","Coronavirus: Stabile Situation, hohes Impftempo, bereit für das Zertifikat / Coronavirus : Situation stable, rythme de vaccination élevé, le canton prêt à établir le certificat COVID"
"2021/06/02 17:00:00","Pilotveranstaltungen und Schutzkonzepte / Manifestations pilotes et plans de protection"
"2021/06/01 15:00:00","Alle Coronakennzahlen auf einen Blick / Les chiffres-clés du coronavirus en un coup d’œil"
"2021/06/01 13:30:00","Coronasituation im Kanton vor dem Sommer / Coronavirus - situation dans le canton de Berne avant l’été"
"2021/06/01 09:30:00","Kanton Bern bewilligt verschiedene Pilotveranstaltungen / Le canton de Berne autorise plusieurs manifestations pilotes"
"2021/05/31 12:15:00","Neue Impftermine für diese und nächste Woche aufgeschaltet / 16-17-Jährige werden gebeten, sich für die Impfung zu registrieren / Vaccination : nouveaux rendez-vous en ligne pour cette semaine et la semaine prochaine / Les 16-17 ans invités à s’enregistre"
"2021/05/28 14:15:00","Coronavirus: Homeoffice: Keine absolute Pflicht, aber weiterhin stark empfohlen / Coronavirus : Le travail à domicile n’est plus une obligation absolue, mais il reste fortement recommandé"
"2021/05/27 12:00:00","Coronavirus: Kundgebungsbeschränkungen werden aufgehoben / Coronavirus : Levée des restrictions pour les manifestations politiques ou de la société civile"
"2021/05/26 13:30:00","Resultate der Durchtestungen von Moutier und Reconvilier / Resultate Testen an Auffahrt und Pfingsten bei der Welle 7 in Bern / Résultats du dépistage au coronavirus effectué à Moutier et à Reconvilier / Résultats des tests menés au centre Welle 7, à Bern"
"2021/05/21 18:00:00","Die Einwohnerinnen und Einwohner von Reconvilier sollen am Pfingstmontag zum Corona-Test / Le Service du médecin cantonal invite la population de Reconvilier à se faire dépister le lundi de Pentecôte"
"2021/05/21 09:00:00","Coronavirus: Kantonsärztlicher Dienst bittet Bevölkerung von Moutier zu Corona-Tests / Coronavirus : le Service du médecin cantonal invite la population de Moutier à se faire dépister"
"2021/05/19 16:00:00","PCR-Tests für Selbstzahler für Reisen im Testzentrum BernExpo / Weiteres Vorgehen Betriebsimpfungen / Tests PCR à la charge des personnes qui souhaitent voyager effectués dans le centre de BernExpo / Vaccination en entreprise"
"2021/05/19 12:00:00","Coronavirus: Regierung beantragt Kredit für Corona-Schutzschirm / Coronavirus: Le Conseil-exécutif demande un crédit pour une protection financière destinée à l’événementiel"
"2021/05/17 12:30:00","Neue Impftermine werden laufend aufgeschaltet // Impftruck nimmt Betrieb auf / Vaccination : rendez-vous ajoutés régulièrement ; entrée en service du camion de vaccination"
"2021/05/12 15:00:00","Coronavirus: Für ein effizientes Contact Tracing braucht es alle Beteiligten / Coronavirus : Soutien de tous nécessaire pour un traçage efficace des contacts"
"2021/05/07 13:00:00","Coronavirus: Der Kanton Bern ist bereit für das grosse Impfen / Coronavirus : Le canton de Berne prêt pour la vaccination à large échelle"
"2021/05/07 11:30:00","Grosses Interesse an Impfterminen für Schulpersonal / Vif intérêt du personnel des écoles pour les rendez-vous de vaccination à leur intention"
"2021/05/07 10:00:00","Temporäres Schnelltestzentrum Welle 7 / Espace éphémère de dépistage au centre Welle7"
"2021/05/06 17:00:00","Überlastung des Abfragesystems zur Buchung von Impfterminen / Vaccination : surcharge du système de réservation"
"2021/05/06 13:30:00","Einladung zur Begehung des Impfzentrums Bernexpo / Invitation à une visite du centre de vaccination à BernExpo"
"2021/05/05 11:30:00","Härtefallhilfe für grosse Unternehmen: Kanton Bern hält an bewährtem Vollzug fest / Aide pour cas de rigueur destinée aux grandes entreprises: Le canton de Berne maintient une pratique qui a fait ses preuves"
"2021/05/05 08:45:00","Die Gruppen M und N sind zur Impfung zugelassen / Les groupes M et N admis à la vaccination"
"2021/05/03 16:00:00","13 000 neue Termine aufgeschaltet – 30 000 Dosen an Praxen und Apotheken geliefert – Kita-Personal und Tageseltern erhalten Gruppenimpfung / 13 000 rendez-vous supplémentaires en ligne – 30 000 doses livrées aux médecins et aux pharmacies – Vaccination de"
"2021/04/30 10:30:00","Begehung Poolingcenter und Testlabor in Münsingen / Visite du centre de groupage des échantillons et du laboratoire de test à Münsingen"
"2021/04/30 10:15:00","Corona-Betriebs- und Gruppenimpfungen des Kantons Bern starten in die Pilotphase – Termine für Risikogruppen letztmals exklusiv / Vaccination en entreprise et vaccination de groupe dans le canton de Berne : démarrage de la phase pilote – Rendez-vous réser"
"2021/04/28 15:00:00","Effizientes Contact Tracing dank zuverlässiger Gästedaten / Traçage efficace des contacts grâce à la fiabilité des coordonnées de la clientèle"
"2021/04/27 15:00:00","Gruppen F bis L zur Impfung zugelassen – 30 000 neue Termine aufgeschaltet / Vaccination : admission des groupes F à L – 30 000 rendez-vous supplémentaires en ligne"
"2021/04/26 15:30:00","Kanton Bern hat 300'000 Impfdosen verabreicht / Vaccination : 300 000 doses administrées dans le canton de Berne"
"2021/04/23 13:00:00","Weitere 19'000 Termine für die Gruppen A, B, C, D, E und O freigegeben – Bevölkerung muss wieder mehr testen / 19 000 nouveaux rendez-vous pour les groupes A, B, C, D, E et O – Appel à faire plus de tests"
"2021/04/22 15:30:00","Grosses Interesse der Gemeinden an breiten COVID-19 Testreihen an Volksschulen / Grand intérêt des communes pour les tests COVID-19 à l’école obligatoire"
"2021/04/21 13:00:00","Impfgruppen D, E und O erhalten Zugang zur Terminbuchung / Vaccination : rendez-vous ouverts pour les groupes D, E et O"
"2021/04/19 13:30:00","Weitere 40 000 Impftermine für die Impfgruppen A, B und C aufgeschaltet / Vaccination : mise en ligne de 40 000 rendez-vous supplémentaires pour les groupes cibles A, B et C"
"2021/04/17 11:45:00","Moderna-Impfstofflieferung erneut verzögert – Reaktion des Kantons Bern / Nouveau retard dans la livraison de vaccins Moderna – Réaction du canton de Berne"
"2021/04/16 18:30:00","Regierungsrat passt Covid-Verordnung den Bundesratsentscheiden an / Le Conseil-exécutif adapte l’ordonnance cantonale COVID-19 aux décisions du Conseil fédéra"
"2021/04/16 14:00:00","10 Prozent der Berner Bevölkerung sind zweimal geimpft. Zusätzliche 7 000 Termine für die Impfgruppen A, B und C freigeschaltet / 10% de la population bernoise a reçu les deux injections – 7000 nouveaux rendez-vous mis en ligne pour les groupes A, B et C"
"2021/04/14 14:00:00","Neue Impftermine werden laufend aufgeschaltet / Vaccination : des rendez-vous supplémentaires régulièrement mis en ligne"
"2021/04/09 13:30:00","Coronavirus - Der Kanton Bern ist bereit für das grosse Testen und Impfen / Coronavirus - Le canton de Berne prêt à tester et à vacciner à large échelle"
"2021/04/08 11:00:00","Härtefall-Unterstützung für Unternehmen - Umsatzuntergrenze neu bei 50 000 Franken / Aide pour cas de rigueur destinée aux entreprises - Seuil de chiffre d’affaires abaissé à 50 000 francs"
"2021/04/07 15:30:00","EL PdP: Der Kanton Bern ist bereit für die grosse Test- und Impfoffensive / INV PdP : Le canton de Berne est prêt pour des tests et une vaccination à large échelle"
"2021/04/07 10:00:00","EL PdP: Anpassungen an der Härtefallverordnung / INV Pdp : Adaptations à l’ordonnance sur les cas de rigueur"
"2021/04/06 13:30:00","Brief an noch nicht geimpfte Personen der Gruppe A war kein Aprilscherz! / Le courrier envoyé aux personnes du groupe cible A non encore vaccinées n’était pas un poisson d’avril !"
"2021/04/01 15:00:00","90 000 neue Impftermine – Gruppe C neu zur Impfung zugelassen / Vaccination : 90 000 rendez-vous supplémentaires mis en ligne et groupe C éligible"
"2021/03/30 10:00:00","Coronatests in 24 Schulklassen als Pilotversuch – breite Testungen ab Mai geplant / Coronavirus : projet pilote de tests dans 24 classes – Dépistage à large échelle à partir de mai"
"2021/03/29 15:00:00","Test-Pop-up beim Bahnhof Bern und Ausbau der Testkapazität beim Drive-in BernExpo / Tests à la gare de Berne et augmentation de la capacité de test au drive-in de BernExpo"
"2021/03/25 09:00:00","Kanton unterstützt die Berner Schifffahrt / Soutien du canton à la navigation bernoise"
"2021/03/22 13:00:00","Weitere 20 000 Impftermine für die Gruppen A und B aufgeschaltet / Vaccination : 20 000 rendez-vous supplémentaires pour les groupes cibles A et B"
"2021/03/18 10:00:00","Lehrstellenmarkt stabil, neue digitale Formen der Berufswahl/Marché d’apprentissage stable / Nouveaux formats numériques pour le choix professionnel"
"2021/03/05 12:20:00","PCR-Speicheltests ab Montag beim Corona Drive-in Bernexpo / Tests PCR salivaires à partir du lundi 8 mars au drive-in de BernExpo"
"2021/03/02 16:40:00","Corona-Testungen in verschiedenen Schulen"
"2021/03/02 10:00:00","Drittes Treffen mit Vertretern der Profi-Sportclubs / Troisième rencontre avec les clubs sportifs professionnels"
"2021/03/01 16:00:00","Beim Mittagessen nicht mehr frieren / Un repas au chaud à midi"
"2021/02/25 17:00:00","Resultate der Corona-Testungen im Länggassschulhaus"
"2021/02/25 14:00:00","Kundgebungen mit bis zu 15 Personen möglich / Manifestations politiques et civiles autorisées jusqu’à 15 personnes"
"2021/02/25 12:45:00","Tracen, testen, impfen im Kanton Bern / Dépister, tester, vacciner dans le canton de Berne"
"2021/02/24 16:40:00","Covid-Lockerungsschritte des Bundesrats: kantonale Verordnungen werden angepasst / Assouplissements décidés par le Conseil fédéral et modification des ordonnances cantonales"
"2021/02/23 16:00:00","Testen, tracen, impfen / Tester, dépister, vacciner"
"2021/02/23 13:45:00","Morgen Mittwoch findet im Länggasschulhaus eine Durchtestung statt"
"2021/02/23 13:30:00","Ja zu Krediten im Zusammenhang mit Covid-19 / Oui aux crédits en lien avec le COVID-19"
"2021/02/21 11:30:00","Durchtestung des Hotel-Personals in Wengen zeigt fast keine Ansteckungen / Le dépistage de l’ensemble du personnel hôtelier à Wengen ne montre pratiquement aucune contamination"
"2021/02/19 14:00:00","Durchtestung des gesamten Hotel-Personals in Wengen / Dépistage de l’ensemble du personnel hôtelier à Wengen"
"2021/02/19 09:00:00","Umsatzlimite bleibt bei 100'000 Franken – neue Unterstützung für grössere Unternehmen ab April / Maintien du seuil de chiffre d’affaires à 100 000 francs – Nouvelles aides aux grandes entreprises à partir d’avril"
"2021/02/15 15:00:00","Wengener Hotel muss nach Corona-Ausbruch schliessen / Fermeture d’un hôtel à Wengen après la découverte de plusieurs cas de coronavirus"
"2021/02/15 08:30:00","Pilotversuch mit freiwilligen Schnelltests an einer Berufsfachschule und einem Gymnasium"
"2021/02/11 16:00:00","Coronavirus: Schliessung Tagesschule und Kindergarten in Biel-Bienne / Umstellung auf Fernunterricht im Primarstufenkreis Rüfenacht / Abschluss Testung Köniz-Buchsee / Coronavirus : fermeture d’une école à journée continue et d’une école enfantine à Bienn"
"2021/02/10 15:00:00","Stellungnahme des Regierungsrates zur Aufstockung der Härtefallgelder / Avis du Conseil-exécutif sur l’augmentation des ressources allouées aux cas de rigueur"
"2021/02/09 16:30:00","Weiteres Vorgehen Impfung / Test-Truck im Einsatz in Gemeinden / Suite de la campagne de vaccination / Camion de dépistage dans les communes"
"2021/02/06 13:00:00","Coronavirus: Schliessung des Präsenzunterrichts in der Schule Köniz-Buchsee"
"2021/02/03 15:30:00","Tiefere Schwelle für Härtefallhilfe an Betriebe mit Spartenrechnung – Reaktivierung der Covid-19-Kredite des Bundes / Abaissement du seuil pour l’aide aux entreprises qui tiennent une comptabilité par secteurs et réactivation des crédits COVID-19"
"2021/02/03 12:00:00","Impfen und Schulen: Neue Covid-19-Massnahmen / Vaccination et écoles : nouvelles mesures COVID-19"
"2021/02/01 14:30:00","Coronavirus-Schnelltests: Der neue mobile COVID-19-Test-Truck macht im Kanton Bern erste Fahrten nach Biel und Bern / Tests rapides : le nouveau camion de dépistage du COVID-19 commence sa tournée à Bienne et à Berne"
"2021/01/29 13:30:00","Informationen zu Wengen, Aarwangen und Wangen an der Aare / Informations concernant Wengen"
"2021/01/29 09:00:00","Kredit für Kontaktmanagement und Testzentren / Crédit pour la gestion des contacts et les centres de test"
"2021/01/26 15:00:00","Rückkehrzentrum Aarwangen steht unter Quarantäne"
"2021/01/25 10:30:00","Schliessung der Primarschule in Wangen an der Aare"
"2021/01/22 14:20:00","Weniger Impfdosen als in Aussicht gestellt / Diminution des livraisons de vaccin en perspective"
"2021/01/22 08:00:00","Härtefallhilfe für Unternehmen: Vorgaben gelockert – Unternehmen können wieder Gesuche einreichen / Cas de rigueur - Assouplissement des conditions – Les entreprises peuvent de nouveau déposer une demande"
"2021/01/20 14:00:00","Regierung verlängert und ergänzt Covid-Verordnung / Le Conseil-exécutif prolonge et complète l’ordonnance COVID"
"2021/01/15 15:00:00","Einfachere und schnellere Härtefallhilfe für 6000 Unternehmen / Simplification et accélération de l’aide aux cas de rigueur pour 6000 entreprises"
"2021/01/15 11:00:00","Weitere 7500 Personen können sich für Impftermine anmelden / 7500 personnes supplémentaires peuvent s’inscrire à la vaccination"
"2021/01/15 11:00:00","Homeoffice wird Pflicht / Le télétravail est désormais obligatoire"
"2021/01/14 17:30:00","Nächste Schritte im Corona-Härtefallprogramm – Stand der Impfkampagne im Kanton Bern / Prochaines étapes du programme en faveur des cas de rigueur – Avancement de la campagne de vaccination dans le canton de Berne"
"2021/01/13 17:00:00","Nach Entscheiden des Bundesrats: Neustart des Härtefallprogramms des Kantons / Après la décision du Conseil fédéral : modification du programme cantonal d’aide aux cas de rigueur"
"2021/01/13 12:45:00","www.be.ch/corona in neuem Design / Le site Internet consacré au coronavirus fait peau neuve"
"2021/01/12 14:00:00","Informationen für die Bevölkerung und die Gäste von Wengen und Umgebung / Informations à l’attention de la population et des personnes qui séjournent à Wengen ou dans ses environs"
"2021/01/11 16:15:00","Die ersten Personen werden heute geimpft / Les premières personnes se sont fait vacciner aujourd’hui"
"2021/01/11 15:45:00","Kanton Bern sagt in Absprache mit den Beteiligten die Lauberhorn-Rennen in Wengen ab / En concertation avec les acteurs concernés, le canton de Berne annule les courses du Lauberhorn à Wengen"
"2021/01/11 09:45:00","Ja zur Verlängerung der Massnahmen – doch zusätzliche Abfederung dringend / Oui à la prolongation des mesures, mais il faut d’urgence en atténuer l’impact économique"
"2021/01/10 15:00:00","Besondere Massnahmen zur Eindämmung des Corona-Virus in Wengen / Mesures spéciales pour enrayer la progression du coronavirus à Wengen"
"2021/01/08 16:15:00","Geglückter Start der Impfregistrierung im Kanton Bern / Succès des inscriptions à la vaccination dans le canton de Berne"
"2021/01/08 08:00:00","Unternehmen möglichst rasch Unterstützung anbieten / Proposer une aide aux entreprises dans les meilleurs délais"
"2021/01/07 14:00:00","Coronavirus - Volksschulen, Berufsfach- und Mittelschulen starten im Präsenzunterricht / Coronavirus - École obligatoire, écoles professionnelles et écoles moyennes : reprise en présentiel"
"2021/01/07 11:00:00","Fototermin Impfstart im Kanton Bern / Séance photo pour le début de la vaccination dans le canton de Berne"
"2021/01/07 10:30:00","Menschen ab 75 Jahren können sich ab morgen Freitag für die Impfung anmelden / Les personnes de 75 ans ou plus peuvent s’inscrire à la vaccination à partir du 8 janvier"
"2021/01/02 14:20:00","Erster bestätigter Fall mit Corona-Virus Variante aus Grossbritannien im Kanton Bern / Premier cas confirmé de variant britannique du COVID-19 dans le canton de Berne"
